twitter_link,text,date,likes,comments
https://twitter.com/patosalido/status/1753562018429223388#m,"@jorgemacri donde estás estás viendo como queman y rompen todo, hasta cuando llévate alguno si parece que gestionas","Feb 2, 2024 · 11:32 PM UTC",0,0
https://twitter.com/SilviaDeNuevo1/status/1753561933142274290#m,@jorgemacri haga algo!!!!!,"Feb 2, 2024 · 11:31 PM UTC",0,0
https://twitter.com/MarceCarrillo84/status/1753561641818501622#m,@jorgemacri que espera para actuar estan rompiendo la plaza quemando contenedores,"Feb 2, 2024 · 11:30 PM UTC",0,0
https://twitter.com/Cleocleo65/status/1753561053193974132#m,@jorgemacri vas a permitir que empiecen  a romper todo hermano te lo dice un mendocino. BASTA HERMANO PONE HUEVO .!!!!!!!!!!!#LeyOmnibus,"Feb 2, 2024 · 11:28 PM UTC",0,0
https://twitter.com/cangrejito___/status/1753559922866782339#m,@jorgemacri todos los ciudadanos de CABA q pagamos el ABL rigurosamente esperamos q defienda el espacio publico y haga llegar el gasto de todo esto y la limpieza y arreglo del lugar a las organizaciones q correspondan o tome alguna medida acorde Gracias Pd: este a la altura 🙏,"Feb 2, 2024 · 11:23 PM UTC",0,0
https://twitter.com/patitace/status/1753558407984890118#m,@jorgemacri no hacemos nada con los tipos q están rompiendo las veredas? @WolffWaldo ya están identificados verdad???. X q en los canales de TV está la imagen bien clarita d ellos,"Feb 2, 2024 · 11:17 PM UTC",2,1
https://twitter.com/havgcosta/status/1753557474232135765#m,"@jorgemacri manda policia  de la ciudad que no rompan esos hdp, haganlos bosta","Feb 2, 2024 · 11:14 PM UTC",0,0
https://twitter.com/Bajan1982flaco/status/1753557447329923162#m,"@jorgemacri eso lo pagamos todos, eso lo usamos todos, espero que hagas algo con estos delincuentes hdp, por q la ley ya se voto y estos zurdos siguen rompiendo mí ciudad  #Congreso","Feb 2, 2024 · 11:14 PM UTC",0,0
https://twitter.com/elretano/status/1753557013689192512#m,"@jorgemacri  el arreglo de la plaza de los congresos cobraselo al polo obrero, a @myriambregman , y a @NicolasdelCano","Feb 2, 2024 · 11:12 PM UTC",0,0
https://twitter.com/Regy1303/status/1753556836521808339#m,"@jorgemacri @PatoBullrich donde está quien pueda parar a estos delincuentes rompiendo la plaza del congreso para poder tirar piedras a la policía, no pueden mandar a alguien !!!! Macri ?????","Feb 2, 2024 · 11:11 PM UTC",0,0
https://twitter.com/Migueli83076865/status/1753556241559773549#m,@jorgemacri Convengamos que baldonas sueltas es lo más común de encontrar en CABA…,"Feb 2, 2024 · 11:09 PM UTC",1,0
https://twitter.com/claudindonovan/status/1753556133187297780#m,@jorgemacri están rompiendo la Plaza del Congreso. Hasta cuando hay que soportar esto?,"Feb 2, 2024 · 11:08 PM UTC",0,0
https://twitter.com/ferbote_1323/status/1753555316787097806#m,@jorgemacri y @WolffWaldo dónde está la policía de la ciudad?,"Feb 2, 2024 · 11:05 PM UTC",0,0
https://twitter.com/LibertyLady15/status/1753544635224408235#m,@jorgemacri  sos otro inútil irresponsable como tu antecesor,"Feb 2, 2024 · 10:23 PM UTC",1,0
https://twitter.com/Astrokahina/status/1753541517522743503#m,"@jorgemacri que pasa que no retiran la basura en Villa del Parque. Con este calor , el olor, las ratas . Que pasa que no te estas ocupando de la ciudad. Si Larry no te dejo plata porque se la fumo DECILO: Pero OCUPATE DE LA CIUDAD: Para eso te votamos.","Feb 2, 2024 · 10:10 PM UTC",0,0
https://twitter.com/giadavisconti19/status/1753534915390455965#m,@jorgemacri te pido por favor! Saca las murgas de los barrios. Viene toda la n… que no son de los barrios! Hace uno solo y bien en la avenida corrientes o 9 de julio. Basta de cabezas viejo. Ponértelos en la puerta de tu casa! CARAJO. Dejan todo sucio!,"Feb 2, 2024 · 9:44 PM UTC",0,0
https://twitter.com/PabloM02022023/status/1753530863914987658#m,"@jorgemacri @DianaMondino @VickyVillarruel @JMilei  Me parece que a esta altura de los hechos con innumerables informes acerca de los efectos negativos (q son muchos más q los positivos), de aplicarse las vacunas de la referencia; es preocupante q Macri insista con esta campaña.","Feb 2, 2024 · 9:28 PM UTC",1,0
https://twitter.com/maitenafirulai/status/1753529471037034558#m,"@jorgemacri me llegó esto por mail, en mi barrio por lo q vi, no lo corren a la plaza ni lo suspenden , evidentemente siguen gobernando para los marrones lpm","Feb 2, 2024 · 9:22 PM UTC",0,1
https://twitter.com/valeria18548559/status/1753526495341957330#m,@jorgemacri  el nuevo Larreta,"Feb 2, 2024 · 9:11 PM UTC",0,0
https://twitter.com/ClotaClo2/status/1753514098413723780#m,@jorgemacri  seguis sin asumir ??  O estas investigando  ?? Estás tomando decisiones concretas  ?? Cómo  ??   No te escucho ....,"Feb 2, 2024 · 8:21 PM UTC",0,0
https://twitter.com/BEAdeLynch/status/1753511187801682028#m,Se van a ir solos a la cárcel y van a devolver la que se vienen afando la casta corrupta del clan Macri???,"Feb 2, 2024 · 8:10 PM UTC",0,0
https://twitter.com/BEAdeLynch/status/1753510797417050164#m,Jajajajajajaja no así falta que lo confirmes.... que pase el que sigue,"Feb 2, 2024 · 8:08 PM UTC",0,0
https://twitter.com/BEAdeLynch/status/1753510510996410373#m,"Rengo inútil, la borracha te maneja CABA y vos liberas zonas para que chorreen???  Inseguridad asegurada manga de improvisados hdrmy","Feb 2, 2024 · 8:07 PM UTC",0,0
https://twitter.com/JQN87/status/1753510186583765101#m,@jorgemacri por que no pones a los de transito a controlar las calles cortadas y desviar los autos para el evento de año nuevo chino??? en Alcorta y sucre,"Feb 2, 2024 · 8:06 PM UTC",0,0
https://twitter.com/GracedeSantaF/status/1753504703986507806#m,@jorgemacri QUIEN LES DIO AUTORIZACIÓN PARA HACER UN FESTIVAL JUSTO HOY EN LA PUERTA DEL CONGRESO⁉️ EN QUÉ CABEZA CABE⁉️ @ibaistrocchi quién lo autorizó?,"Feb 2, 2024 · 7:44 PM UTC",0,0
https://twitter.com/BEAdeLynch/status/1753504296828568008#m,@jorgemacri rengo liberas zonas en CABA,"Feb 2, 2024 · 7:42 PM UTC",0,0
https://twitter.com/gabycachita/status/1753499653104894075#m,"@jorgemacri x si tenemos poco, con los inadaptados q vienen protestando hace 4 días, resulta q piden permiso para un ""FESTIVAL"", en la calle, donde gente y tránsito tienen q desviarse, un viernes con 40 d calor, fin d semana y trabajo...solo a usted se le ocurre..permitirlo..🤦‍♀️","Feb 2, 2024 · 7:24 PM UTC",0,0
https://twitter.com/jennife53212487/status/1753492907640717330#m,@jorgemacri @WolffWaldo dónde está el permiso dado para que hagan un festival de música frente al congreso? #LeyDeBases #LeyOmnibus @deperoncho,"Feb 2, 2024 · 6:57 PM UTC",0,0
https://twitter.com/fabianito63/status/1753489146537283780#m,"@jorgemacri haber si terminas de juntar árboles y ramas en villa devoto,agronomía y villa pueyrredon,y se queda un poco de tiempo empeza a tapar los baches que cada son más en todo CABA","Feb 2, 2024 · 6:42 PM UTC",0,0
https://twitter.com/RAHEsPoSiTo/status/1753485729118973980#m,"@jorgemacri no servís para un choto ,viejo.","Feb 2, 2024 · 6:29 PM UTC",0,0
https://twitter.com/Rosario28094393/status/1753484240610832440#m,@jorgemacri Sigue de vacaciones??? Nadie está a cargo de CABA!!! Además de mugrienta no hay quién defienda a la gente.... la policía está a las ordenes de @PatoBullrich. VERGONZOSO 😠😠😠😠😠😠😠😠😠😠😠😠,"Feb 2, 2024 · 6:23 PM UTC",0,1
https://twitter.com/juareznestor70/status/1753480539280142781#m,"@jorgemacri Hola espera hagas mejor gestión que Larreta y podrías empezar por asfaltar las calles empedradas,eso es prehistórico y reparar las juntas de las AU 25 DE MAYO,etc,que con lo que cobran de peaje,debieran llegar hasta la oferta de mi casa.","Feb 2, 2024 · 6:08 PM UTC",0,0
https://twitter.com/hetordeboedo/status/1753480133011542181#m,Delincuentes,"Feb 2, 2024 · 6:06 PM UTC",0,0
https://twitter.com/aagalati/status/1753468013389529440#m,"@jorgemacri  FAVOR DE EXPLICAR!!!!!!!!!! Y por favor, sin foto!!!!!!","Feb 2, 2024 · 5:18 PM UTC",0,0
https://twitter.com/babyyoda1952/status/1753458096624615448#m,"@jorgemacri  A DONDE GUARDASTE LA POLICIA DE LA CIUDAD?? te eligieron para defender la ley, dentro de la ley todo, y vos tenias que haber ayudado a @PatoBullrich  MAL . MUY MAL LO TUYO","Feb 2, 2024 · 4:39 PM UTC",0,0
https://twitter.com/ARTINAZO/status/1753455011529453906#m,@jorgemacri  ¿En serio sos jefe d gobierno? Tu primo también se come un hijo tuyo. ¿Sabías que es pedófilo?  @CarlosMaslaton @sbatakis @mempodice @CFKArgentina @insfran_gildo @Kicillofok @drjorgerachid @psperettiok @CastagnetoC @JuanGrabois @VHMok @OscarParrilli @AliciaCastroAR,"Feb 2, 2024 · 4:27 PM UTC",0,0
https://twitter.com/ARTINAZO/status/1753454302310351158#m,@jorgemacri ¡tintobullrich t mete el dedo en el orto! Das vergüenza. CORNUDO como tu padre. @CarlosMaslaton @sbatakis @mempodice @CFKArgentina @insfran_gildo @Kicillofok @drjorgerachid @psperettiok @CastagnetoC @OfeFernandez_ @JuanGrabois @VHMok @OscarParrilli @AliciaCastroAR,"Feb 2, 2024 · 4:24 PM UTC",0,0
https://twitter.com/gr12440/status/1753446211485323427#m,"@jorgemacri somos un montón los que votamos a esta basura por que no había otro, alguno sabe donde anda y cuando empieza a gobernar, desapareció, lo mismo hizo  en Vicente Lopez lo votaron y desapareció, puede ser tan hdp","Feb 2, 2024 · 3:52 PM UTC",0,0
https://twitter.com/FigueroaMitre/status/1753435202255241326#m,@jorgemacri dentro de su plantel tiene ÑOQUIS sin estudios y que todos los días van a las carreras de caballos y tengo pruebas. @todonoticias @JMilei @C5N @ElPeladoDeLaTV @DoraVolpeLastra @radiomitre,"Feb 2, 2024 · 3:08 PM UTC",0,0
https://twitter.com/vanipascualin/status/1753414912930410828#m,@jorgemacri hizo el pedido expreso de las fuerzas policiales?,"Feb 2, 2024 · 1:47 PM UTC",0,0
https://twitter.com/dosinviernos/status/1753412859881537608#m,"Qué pensás hacer con la Ciudad de Buenos Aires? Se te votó para que te ocupes, Macri. Sucia, insegura. Un policía me dijo ""invivible esta zona"". Vivo a tres cuadras de Av. del Libertador. Trabajen, hijos de la gran mierda.","Feb 2, 2024 · 1:39 PM UTC",0,0
https://twitter.com/DraguiHalcon/status/1753409237135343783#m,@jorgemacri SIMPLE EMPLEADO DE ESTO!,"Feb 2, 2024 · 1:25 PM UTC",0,0
https://twitter.com/exjbautentico/status/1753408664096899286#m,@jorgemacri buen día ya saludó a su empleadora @PatoBullrich ? Sin ese apellido sería incapaz de dirigir el tránsito,"Feb 2, 2024 · 1:22 PM UTC",0,0
https://twitter.com/glopez5/status/1753406066774216861#m,@jorgemacri sin “enforcement” de la ley solo reina el desorden. Colectivo cruzando Costanera con semáforo en rojo. Practica habitual de los choferes de esta línea en este cruce. Donde están los agentes de tránsito?,"Feb 2, 2024 · 1:12 PM UTC",1,0
https://twitter.com/VivinoBo/status/1753404123699872244#m,@WolffWaldo Por que tenemos la ciudad OCUPADA por fuerzas federales? Semejante operativo para gente manifestando pacíficamente ??  CROMAÑON: Si los vecinos de CABA manifestamos y nos aplastan.  #NoALaLeyOmnibus #NoAlDNU,"Feb 2, 2024 · 1:04 PM UTC",0,0
https://twitter.com/yamlezchavez/status/1753402607316443454#m,"Jorge las zonas están liberadas, desde el Norte de la Ciudad hasta el sur. Deja el show un poco, hace dos meses que sos Jefe de Gobierno, o solo pones a disposición las fuerzas para que Bullrich y Milei repriman?","Feb 2, 2024 · 12:58 PM UTC",1,0
https://twitter.com/JoaquinSLopez/status/1753398300688969882#m,@jorgemacri: Tenemos los contenedores llenos de basura hace 1 semana en Devoto. Media pila!,"Feb 2, 2024 · 12:41 PM UTC",0,0
https://twitter.com/VivinoBo/status/1753393270724423797#m,Por que tenemos la ciudad OCUPADA por fuerzas federales? Semejante operativo para gente manifestandose pacificamente ?? Esto es de Dictaduras. #NoALaLeyOmnibus #NoAlDNU,"Feb 2, 2024 · 12:21 PM UTC",0,0
https://twitter.com/estherakd/status/1753390010940686454#m,@jorgemacri Y QUE HACES INUTIL???,"Feb 2, 2024 · 12:08 PM UTC",0,0
https://twitter.com/Maranco5/status/1753384610954649985#m,"@jorgemacri @WolffWaldo @diegokravetz  En Retiro donde se esperan los micros hay una mujer maltratando a una niña,la manda a mendigar y como no le lleva nada,la mujer le grita. Ahora la nena está llorando. Cdo van a trabajar sobre este tema? NO A LA EXPLOTACIÓN INFANTIL","Feb 2, 2024 · 11:47 AM UTC",0,0
https://twitter.com/hagovgraff/status/1753381085558260032#m,"@jorgemacri que pasa con los semáforos de la ciudad? En av boyaca ya conte mas de 5 intersecciones con los semáforos totalmente muertos, en el sur de la ciudad tambien pasa lo mismo. En que te estas patinando lo que pago de abl?","Feb 2, 2024 · 11:33 AM UTC",0,0
https://twitter.com/gabagabss/status/1753379095423918406#m,@jorgemacri poneme en condiciones los Subtes porque te juro que me mato en frente tuyo para cambiar el curso de tu vida política para siempre,"Feb 2, 2024 · 11:25 AM UTC",1,0
https://twitter.com/lwatchtv/status/1753372393387458734#m,"@jorgemacri si hay otra movilización podés poner esto en una pantalla gigante para que los que vayan escuchen este hilo de verdades que Lospennato les tiró a los K? En loop, hasta que esos monos entiendan  Gracias #SeraLey","Feb 2, 2024 · 10:58 AM UTC",0,0
https://twitter.com/Marce19852/status/1753364249605279790#m,Habría que ponerte un corso en la puerta de tu casa todos los fines de semana a ver si te la bancas. Hoy me desayuno que en parque lezama va a haber esa negrada que hacen. Vayanse a la concha de su madre,"Feb 2, 2024 · 10:26 AM UTC",0,0
https://twitter.com/PattiSaporiti/status/1753362499653583032#m,"Cuando se ocupa del estacionamiento en @bacomuna12? Cada ve más espacios con mesas en las aceras y menos estacionamiento para los vecinos, esto produce que todas las ochavas con autos Plan de poda hace 6 años que no cortan ni una rama, limpieza de contenedores, su mal estado?","Feb 2, 2024 · 10:19 AM UTC",0,0
https://twitter.com/morenamaria630/status/1753319043950383408#m,@jorgemacri HACE DOS MESES QUE NO COBRA TRÁNSITO DE LA NOCHE QUE ESPERAN? PARA PAGARLES ?3 AÑOS HACE QUE TRABAJA Y NO COBRO UNA NUEVA !!!,"Feb 2, 2024 · 7:26 AM UTC",0,0
https://twitter.com/BOEDOCL/status/1753247144247427178#m,@jorgemacri  Para Agendar y dar solución,"Feb 2, 2024 · 2:41 AM UTC",2,0
https://twitter.com/DomyDomyx/status/1753236063030493409#m,@jorgemacri  porque en la Escuela República del Uruguay (Carabobo y Alberdi) Escuela Centenaria rompen la entrada  Granito de100 años de colocado.Edificio Historico. De dónde sacan alos contratistas? de la selva? Si para hacer una rampa hacen esto. Su gestión va ser un desastre.,"Feb 2, 2024 · 1:57 AM UTC",1,0
https://twitter.com/Agustin_093/status/1753231003789807949#m,che catango... hace algo vos tambien... apoyala a patricia con el tema de la seguridad... sos un 4 de copa,"Feb 2, 2024 · 1:36 AM UTC",0,0
https://twitter.com/smol02/status/1753230920243351992#m,"@jorgemacri @diegokravetz @WolffWaldo al margen d los mentirosos d c5n, ustedes deberían empezar a poner orden. Once, Constitución, alrededor d Galerías Pacífico/Abasto, etc, el malandraje, copó las zonas. Nosotros estamos desprotegidos, pero ustedes tamb, xq gobiernan acá","Feb 2, 2024 · 1:36 AM UTC",0,0
https://twitter.com/liacarosella/status/1753230468810477754#m,@jorgemacri me parece que le robaron la ciudad... A cargo de quien está?,"Feb 2, 2024 · 1:34 AM UTC",1,0
https://twitter.com/turca2016/status/1753225464728932384#m,@jorgemacri me imagino que vas a hacer algo con la gente que hoy tenía la cara tapada y la mujer de ayer que estaba con una nena,"Feb 2, 2024 · 1:14 AM UTC",0,0
https://twitter.com/BBajosuelo/status/1753221903735500975#m,"Q quilombo q tenés en la city ,si no la chupas estás perdido , esto no es zona norte pescado","Feb 2, 2024 · 1:00 AM UTC",2,0
https://twitter.com/Nancy602403581/status/1753219133112480012#m,@jorgemacri QUE HIZO USTED MANDO LA POLICIA A REPRIMIR ? ES EMPLEADO DE BULLRICH,"Feb 2, 2024 · 12:49 AM UTC",1,0
https://twitter.com/Chuchinfoco/status/1753217551587332104#m,@jorgemacri los vecinos hostigados y golpeados te pedimos que cuides a los vecinos!!!,"Feb 2, 2024 · 12:43 AM UTC",3,0
https://twitter.com/GalloPipino/status/1753209877957169491#m,@jorgemacri hasta cuando Retiro zona liberada la c0nch4 de tu m4dr3?. Ni un puto cana. Te chorean y se meten en la villa.,"Feb 2, 2024 · 12:13 AM UTC",1,1
https://twitter.com/monicamber/status/1753209506694103283#m,@jorgemacri  yo que vos empiezo a mirar que vaina pasa en los hospitales de Barrio Norte.,"Feb 2, 2024 · 12:11 AM UTC",0,0
https://twitter.com/Daydreamfox/status/1753208241486545236#m,"Esta lindo el parque, pero es más urgente que hagan escuelas secundarias en la zona sur de la caba y arreglar las que están, que están en estado lamentable.","Feb 2, 2024 · 12:06 AM UTC",0,0
https://twitter.com/chino59109719/status/1753207200116359465#m,@jorgemacri pongan policías con rifles en el subte D cuando finalicen la obra porque ya veo que ensucian y la arruinan a los dos días de su apertura; no esperé dos meses en vano,"Feb 2, 2024 · 12:02 AM UTC",2,0
https://twitter.com/VariasNotas/status/1753207176028373170#m,@jorgemacri envíele la factura de los destrozos y de la limpieza a los dirigentes de las agrupaciones y a los diputados que estuvieron marchando.  No usen el dinero de los impuestos de los vecinos de CABA. Basta de tibios.  @JMilei @VickyVillarruel @PatoBullrich  VLL,"Feb 2, 2024 · 12:02 AM UTC",1,0
https://twitter.com/jd_boogie/status/1753207145804218461#m,y vos cuándo vas a empezar a laburar?,"Feb 2, 2024 · 12:02 AM UTC",1,0
https://twitter.com/eramirez82/status/1748495500825792834#m,"por qué no emprendes a trabajar y largas los paseitos, fotos y boludeo en redes","Jan 19, 2024 · 11:59 PM UTC",6,0
https://twitter.com/pattoelias/status/1748495416755126598#m,QUÈ TURISMO VAS A TENER CON LA VILLA DE LOS MANTEROS Y LA PUERTA DE RETIRO.NO DELIRES.,"Jan 19, 2024 · 11:59 PM UTC",11,0
https://twitter.com/Marchiatto5/status/1748495056183382085#m,"Justamente, siguen inaugurando hoteles y apostando al turismo en Retiro. Ocúpense del daño acústico tambien.Rompen los Barrios.","Jan 19, 2024 · 11:58 PM UTC",3,0
https://twitter.com/MonicFoli/status/1748494949329273129#m,"Siiii, primero deportarlos, no puede ser que por un celular, muera gente","Jan 19, 2024 · 11:57 PM UTC",4,0
https://twitter.com/_horacito_/status/1748493894046585252#m,"Ok ahora termina con el robo que cobraste de patente para el 2024, o el Pro no va ganar mas en Caba despues de Larreta y vos","Jan 19, 2024 · 11:53 PM UTC",0,0
https://twitter.com/LaJabibti/status/1748493749481615776#m,"Por favor saca a los manteros de CABA, no se puede caminar por las veredas, es todo una mugre. Gracias","Jan 19, 2024 · 11:52 PM UTC",10,0
https://twitter.com/Francisco_R1V3R/status/1748493648583405661#m,"Si llegan hacer operativos en once y abasto, esa parte de buenos aires queda vacía, vas al abasto y pensas que estas en lima","Jan 19, 2024 · 11:52 PM UTC",0,0
https://twitter.com/AnaAnota/status/1748493055559192883#m,No te olvides de las veredas y las miles de tapas que faltan,"Jan 19, 2024 · 11:50 PM UTC",1,0
https://twitter.com/Zaps52701396/status/1748492584429781216#m,"Devolvenos la Ciudad que destrozó y abandonó la sabandija @horaciorlarreta, nuestra policía en nuestros barrios, los comunales, el órden..., y después hablamos. CABA ES UN QUILOMBO!","Jan 19, 2024 · 11:48 PM UTC",34,1
https://twitter.com/habeasdata_/status/1748492325137850876#m,OK. JOYA. AHORA TENES Q IR AL LOCAL DE AL LADO Y AL RESTO DE LOS 300MIL LOCALES LLENOS DE SANGRE DE LA ZONA.,"Jan 19, 2024 · 11:47 PM UTC",14,1
https://twitter.com/MDescuidado/status/1748492011764637750#m,negocio?… delito!… burro…,"Jan 19, 2024 · 11:45 PM UTC",0,0
https://twitter.com/argentinoremote/status/1748491512961196050#m,"Dark Macri, apretá el acelerador. Necesitamos calles limpias, seguridad y quitar extranjeros ilegales. CABA tiene que ser lo más exclusiva posible para así recibir turismo como habitantes de mejor calidad. Hemos decaido mucho dsd la pandemia. Mucha cultura woke nos invadió","Jan 19, 2024 · 11:43 PM UTC",14,0
https://twitter.com/esaluzinante/status/1748491266235445582#m,@jorgemacri A donde te estas llevando los adoquines de la calle Florida?? Son patrimonio de la ciudad ! TE RECUERDO QUE POR ESTAS COSAS PERDIÓ EL PELADO! Por el choreo. La gente de la ciudad no es boluda  @claramuzzio ojo ! @JMilei @PatoBullrich,"Jan 19, 2024 · 11:42 PM UTC",1,0
https://twitter.com/betoayciriet/status/1748491183628640569#m,Peruanos?  Deportación  Ya.,"Jan 19, 2024 · 11:42 PM UTC",0,0
https://twitter.com/FpTomi/status/1748490571218321755#m,LIMPIEN MICROCENTRO  LIMPIEN I M P I E N  MICROCENTRO I C R O C E N T R O,"Jan 19, 2024 · 11:40 PM UTC",3,0
https://twitter.com/paulabazzano/status/1748489783922282949#m,Los parques de la ciudad son un desastre desde que sumiste vos. Y eso que te vote!,"Jan 19, 2024 · 11:37 PM UTC",1,0
https://twitter.com/ECastnares/status/1748489688212451813#m,Hola señor yo necesito un trabajo por favor necesito trabajar tengo 46 año tengo una familia que darle de comer,"Jan 19, 2024 · 11:36 PM UTC",1,0
https://twitter.com/pattoelias/status/1748488786625908960#m,les damos la soluciòn uds no quieren implementarla. eche a todos los extranjeros que no queden màs que los que puedan comprobar que son decentes y no cobran planes.y tenemos la mitad de la soluciòn,"Jan 19, 2024 · 11:33 PM UTC",5,0
https://twitter.com/GustavoSdelRojo/status/1748488366033629292#m,Y por qué no laburan en serio para sacar una ley en la cual los celulares robados carezcan de valor no es tan difícil tendrían que trabajar un poquito,"Jan 19, 2024 · 11:31 PM UTC",3,0
https://twitter.com/HectorOmarMio1/status/1748487322536915404#m,"En la Rioja patacones, en Pergamino club del trueque, y vos qué pensabas que con Milei ibas a cobrar en dólares!","Jan 19, 2024 · 11:27 PM UTC",0,0
https://twitter.com/Al16359389Monic/status/1748487195696963890#m,"La educación de los ciudadanos nos da herramientas para saber cómo se invierte  Vos SOS un ignorante q ni español sabes hablar  Ni la uña de tu primo  Un gde , humilde  000 soberbio y q apostó siempre a la educación  Sería bueno q te vuelvas a VL No destruyas LA EDUCACIÓN","Jan 19, 2024 · 11:26 PM UTC",1,0
https://twitter.com/Machucas1971/status/1748486808474689594#m,Me imagino que ya los están mandando para su país,"Jan 19, 2024 · 11:25 PM UTC",0,0
https://twitter.com/NorVi2024/status/1748486546808869025#m,Deportación inmediata y prohibición de volver a ingresar al país.,"Jan 19, 2024 · 11:24 PM UTC",0,0
https://twitter.com/NoSigoHuevos/status/1748485288324649174#m,Cambiale el nombre esa calle...,"Jan 19, 2024 · 11:19 PM UTC",0,0
https://twitter.com/lilidis/status/1748485048464978310#m,"Me robaron en noviembre mi iPhone del subte est Pasco... ningún policía, denuncia en comisaría a  8 cuadras+- 2 hs ahí la escribiente xa redactar 1 hoja dijo q no sabia si podrían encontrarlo...le di mi dni, donde copió la dirección y puso mal la localidad..o sea...quiero mi cel!","Jan 19, 2024 · 11:18 PM UTC",3,0
https://twitter.com/pablomaresca/status/1748484983478534372#m,Depórtenlos ya.,"Jan 19, 2024 · 11:17 PM UTC",0,0
https://twitter.com/Maricienta23/status/1748484968865554637#m,"Y un pedido, limpien las calles,el Microcentro por ej, es un asco.","Jan 19, 2024 · 11:17 PM UTC",28,0
https://twitter.com/MrFerre/status/1748484546050355612#m,@jorgemacri el miércoles 24 tengo reunión una reunión importante en el centro. La calle no se corta no?? Confírmame por favor,"Jan 19, 2024 · 11:16 PM UTC",0,0
https://twitter.com/Sandram55247361/status/1748484224783376770#m,Extranjeros delincuentes afuera igual que los manteros chorros que ensucian la ciudad.,"Jan 19, 2024 · 11:14 PM UTC",10,0
https://twitter.com/martini7414/status/1748484072916074801#m,Hay deportarlos ya!!!!,"Jan 19, 2024 · 11:14 PM UTC",0,0
https://twitter.com/MariamSalvo/status/1748483792132530321#m,"Porque pagamos el ABL para que la Ciudad este a la altura de otra ciudades del mundo. Con Mauricio CABA, era una lujo al lado de como la dejó Larreta, ahora le toca a Ud. y tenerla como deber ser un ciudad internacional. Haga valer los impuestos que pagamos.","Jan 19, 2024 · 11:13 PM UTC",33,1
https://twitter.com/GuilleRusso/status/1748483689837637809#m,Muy bien !! Genial !!,"Jan 19, 2024 · 11:12 PM UTC",0,0
https://twitter.com/NebulaMiuYodi/status/1748483359418835235#m,Ya los deportaron no?,"Jan 19, 2024 · 11:11 PM UTC",0,0
https://twitter.com/HerreraJuridico/status/1748483205504630995#m,El turismo podrá disfrutar de la ciudad si limpian las calles y asisten a las familias que duermen en las calles. La mugre es alarmante en la zona de Congreso.,"Jan 19, 2024 · 11:10 PM UTC",69,2
https://twitter.com/elmarineroloc/status/1748483201394266230#m,"QUERIDO BLACK MACRI, si estás en punta del este, vas y venís, quien paga los viajes. Tenes un doble o es mentira. No gobernas provinciano. Viniste por los impuestos de los porteños. 🤷🏻‍♂️🤷🏻‍♂️🤷🏻‍♂️🤣🤣🤣🤣🦍🦍🦍🦍🦍🦍","Jan 19, 2024 · 11:10 PM UTC",3,0
https://twitter.com/MariamSalvo/status/1748482718269141308#m,"A ver sr. Macri si empieza a ponerse las pilas, porque CABA, es una mugre, gente durmiendo en la calle, es una vergüenza tener CABA, sabiendo que es frecuentada por turistas nacionales e internacionales, basta de fotos","Jan 19, 2024 · 11:08 PM UTC",35,1
https://twitter.com/Xime27919985784/status/1748480958884393465#m,@jorgemacri  Núñez está muy inseguro y no hay presencia policial. Los trapitos invaden el barrio y nadie del gobierno hace nada.  El robo de celulares es moneda común en los colectivos del corredor Av. Del Libertador.,"Jan 19, 2024 · 11:02 PM UTC",0,0
https://twitter.com/Emilian82518417/status/1748480658865811862#m,@jorgemacri ¡Hay que ser muy bobo para votarte!,"Jan 19, 2024 · 11:00 PM UTC",0,0
https://twitter.com/e_romero200358/status/1748480030894604457#m,Pensar que en ese antiguo colegio (San Miguel de Garicoits) hice toda mi primaria.  Lamentable decadencia.,"Jan 19, 2024 · 10:58 PM UTC",2,0
https://twitter.com/madelaguila/status/1748480017862885435#m,Menos PDP y más acción,"Jan 19, 2024 · 10:58 PM UTC",1,0
https://twitter.com/madelaguila/status/1748479969255133416#m,Afuera toda mugre extranjera YA,"Jan 19, 2024 · 10:58 PM UTC",0,0
https://twitter.com/FusRoDahForce/status/1748479096823165336#m,Volviste? O te pasó el video el CM?,"Jan 19, 2024 · 10:54 PM UTC",0,0
https://twitter.com/gabrielaletizia/status/1748478379962032516#m,"También estaría muy bueno que levante a todos los que están en Retiro, los manteros que ocupan todas las veredas, etc.","Jan 19, 2024 · 10:51 PM UTC",4,0
https://twitter.com/Ce26523502Maria/status/1748477830751514681#m,Patadon bien puesto que los deje en Peru!!! Hartos de que cengan a delinquir a nuestro País!!! Tenemos escoria propia! No necesitamos importarla! Penosamente…,"Jan 19, 2024 · 10:49 PM UTC",7,0
https://twitter.com/titosci/status/1748477248456343583#m,Capo  Cómo pagastes el avión privado que te llevo a vos y a tu cria a punta del este ?,"Jan 19, 2024 · 10:47 PM UTC",0,0
https://twitter.com/LMSocolovsky/status/1748476738495975693#m,"Hacé algo con los que afanan autopartes, ya que estamos","Jan 19, 2024 · 10:45 PM UTC",1,0
https://twitter.com/A30121415Angel/status/1748476551828586960#m,"Hace años que pasa lo mismo,once,liniers,floresta,balvanera!!.ya saben donde es,no hay peor ciego que el que no quiere ver!.","Jan 19, 2024 · 10:44 PM UTC",8,0
